TransactionID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,Region,SalesChannel
480,P004,C114,2020-07-30,10,250.0,Europe,Partner
481,P013,C104,2020-07-31,64,50.25,Asia,Partner
482,P005,C113,2020-08-01,33,100.5,North America,Retail Store
483,P019,C108,2020-08-01,7,100.5,Asia,Partner
484,P008,C102,2020-08-01,12,50.25,Europe,Online
485,P001,C113,2020-08-02,1,100.5,Asia,Online
486,P008,C101,2020-08-03,50,50.25,North America,Retail Store
487,P019,C116,2020-08-04,6,100.5,North America,Partner
488,P003,C103,2020-08-04,20,50.25,Europe,Partner
489,P007,C102,2020-08-04,49,100.5,Asia,Partner
490,P019,C104,2020-08-04,100,100.5,Asia,Retail Store
491,P020,C105,2020-08-05,11,50.25,Europe,Online
492,P013,C117,2020-08-05,89,50.25,Europe,Retail Store
493,P014,C110,2020-08-05,8,250.0,Asia,Partner
494,P013,C101,2020-08-07,53,50.25,Europe,Online
495,P016,C106,2020-08-07,5,50.25,North America,Retail Store
496,P008,C108,2020-08-08,91,50.25,North America,Retail Store
497,P004,C108,2020-08-08,5,250.0,Europe,Retail Store
498,P009,C111,2020-08-08,75,250.0,Asia,Partner
499,P020,C105,2020-08-08,42,50.25,Asia,Partner
500,P008,C108,2020-08-08,88,50.25,North America,Partner
501,P013,C103,2020-08-08,21,50.25,Asia,Online
502,P004,C105,2020-08-08,1,250.0,Europe,Retail Store
503,P019,C103,2020-08-09,90,100.5,Europe,Partner
504,P004,C108,2020-08-09,15,250.0,North America,Retail Store
505,P005,C113,2020-08-10,47,100.5,North America,Online
506,P004,C104,2020-08-10,48,250.0,Europe,Online
507,P012,C114,2020-08-10,18,100.5,North America,Retail Store
508,P015,C115,2020-08-10,9,100.5,Europe,Online
509,P007,C116,2020-08-10,23,100.5,Europe,Retail Store
510,P013,C117,2020-08-10,90,50.25,Europe,Retail Store
511,P005,C106,2020-08-10,58,100.5,Asia,Online
512,P007,C110,2020-08-11,37,100.5,Asia,Online
513,P020,C113,2020-08-12,57,50.25,Europe,Retail Store
514,P004,C101,2020-08-13,83,250.0,North America,Partner
515,P013,C113,2020-08-14,99,50.25,North America,Retail Store
516,P004,C105,2020-08-14,40,250.0,Europe,Retail Store
517,P009,C113,2020-08-16,15,250.0,Asia,Online
518,P012,C101,2020-08-17,26,100.5,Asia,Online
519,P003,C115,2020-08-17,12,50.25,Asia,Partner
520,P013,C103,2020-08-17,52,50.25,Europe,Partner
521,P005,C110,2020-08-18,24,100.5,Asia,Retail Store
522,P014,C112,2020-08-18,58,250.0,Europe,Retail Store
523,P005,C117,2020-08-19,54,100.5,Asia,Online
524,P006,C118,2020-08-20,68,250.0,North America,Partner
525,P020,C120,2020-08-20,100,50.25,Europe,Online
526,P002,C103,2020-08-21,49,250.0,Europe,Partner
527,P018,C117,2020-08-22,14,250.0,North America,Online
528,P018,C106,2020-08-22,84,250.0,Europe,Retail Store
529,P002,C118,2020-08-22,54,250.0,Asia,Partner
530,P002,C106,2020-08-23,23,250.0,North America,Retail Store
531,P013,C119,2020-08-23,47,50.25,Asia,Partner
532,P019,C113,2020-08-24,24,100.5,Europe,Partner
533,P011,C118,2020-08-24,60,250.0,North America,Retail Store
534,P020,C113,2020-08-24,66,50.25,Europe,Online
535,P003,C116,2020-08-25,83,50.25,Europe,Partner
536,P013,C111,2020-08-25,14,50.25,North America,Online
537,P011,C117,2020-08-26,15,250.0,Asia,Online
538,P001,C110,2020-08-26,47,100.5,Europe,Online
539,P018,C102,2020-08-26,70,250.0,North America,Retail Store
540,P002,C113,2020-08-26,30,250.0,Asia,Online
541,P015,C107,2020-08-26,38,100.5,Asia,Online
542,P012,C103,2020-08-26,16,100.5,North America,Online
543,P014,C113,2020-08-27,10,250.0,Asia,Online
544,P011,C107,2020-08-28,15,250.0,Europe,Partner
545,P002,C104,2020-08-29,40,250.0,North America,Retail Store
546,P002,C118,2020-08-29,87,250.0,Europe,Partner
547,P015,C120,2020-08-31,75,100.5,Europe,Partner
548,P014,C110,2020-08-31,10,250.0,Europe,Retail Store
549,P007,C117,2020-08-31,45,100.5,Europe,Online
550,P018,C107,2020-08-31,27,250.0,Europe,Retail Store
551,P012,C101,2020-09-01,18,100.5,North America,Retail Store
552,P009,C115,2020-09-01,30,250.0,Europe,Partner
553,P011,C109,2020-09-01,93,250.0,Asia,Partner
554,P005,C118,2020-09-01,24,100.5,Asia,Partner
555,P018,C117,2020-09-02,18,250.0,Asia,Retail Store
556,P012,C117,2020-09-02,60,100.5,North America,Partner
557,P014,C107,2020-09-02,35,250.0,Europe,Retail Store
558,P019,C108,2020-09-02,71,100.5,Asia,Partner
559,P015,C119,2020-09-02,71,100.5,Asia,Online
560,P010,C101,2020-09-03,90,100.5,Asia,Retail Store
561,P005,C103,2020-09-03,96,100.5,Europe,Online
562,P002,C105,2020-09-03,38,250.0,North America,Partner
563,P015,C105,2020-09-04,54,100.5,Europe,Partner
564,P009,C108,2020-09-04,96,250.0,Asia,Partner
565,P006,C108,2020-09-05,23,250.0,Asia,Online
566,P001,C101,2020-09-06,93,100.5,Europe,Partner
567,P007,C120,2020-09-06,33,100.5,Europe,Retail Store
568,P020,C103,2020-09-06,58,50.25,Asia,Partner
569,P018,C114,2020-09-07,49,250.0,North America,Online
570,P019,C112,2020-09-07,36,100.5,Asia,Partner
571,P018,C116,2020-09-07,86,250.0,North America,Online
572,P017,C114,2020-09-08,5,250.0,Europe,Partner
573,P003,C108,2020-09-09,77,50.25,Asia,Partner
574,P013,C108,2020-09-09,42,50.25,Europe,Retail Store
575,P018,C106,2020-09-10,22,250.0,Europe,Retail Store
576,P006,C114,2020-09-10,64,250.0,North America,Retail Store
577,P011,C110,2020-09-11,87,250.0,North America,Online
578,P009,C118,2020-09-11,85,250.0,North America,Online
579,P012,C103,2020-09-11,15,100.5,North America,Partner
580,P017,C107,2020-09-12,69,250.0,North America,Online
581,P019,C111,2020-09-12,77,100.5,Asia,Retail Store
582,P018,C108,2020-09-12,67,250.0,North America,Partner
583,P010,C116,2020-09-12,32,100.5,Europe,Retail Store
584,P011,C118,2020-09-12,17,250.0,Asia,Retail Store
585,P016,C111,2020-09-13,1,50.25,Asia,Online
586,P009,C118,2020-09-13,75,250.0,Asia,Retail Store
587,P020,C113,2020-09-14,15,50.25,Europe,Retail Store
588,P008,C116,2020-09-15,79,50.25,North America,Retail Store
589,P005,C115,2020-09-16,48,100.5,Europe,Partner
590,P007,C117,2020-09-16,66,100.5,North America,Partner
591,P013,C103,2020-09-18,38,50.25,North America,Partner
592,P017,C110,2020-09-19,92,250.0,Asia,Retail Store
593,P016,C102,2020-09-20,2,50.25,Asia,Online
594,P018,C120,2020-09-20,11,250.0,North America,Online
595,P016,C117,2020-09-20,41,50.25,Asia,Retail Store
596,P002,C120,2020-09-20,86,250.0,Asia,Retail Store
597,P006,C106,2020-09-20,85,250.0,Europe,Retail Store
598,P013,C105,2020-09-21,87,50.25,North America,Online
599,P013,C110,2020-09-21,7,50.25,North America,Retail Store
600,P012,C106,2020-09-21,79,100.5,North America,Partner
601,P018,C117,2020-09-22,64,250.0,Europe,Partner
602,P001,C109,2020-09-22,47,100.5,Asia,Online
603,P015,C118,2020-09-22,46,100.5,Europe,Retail Store
604,P002,C109,2020-09-22,17,250.0,Asia,Online
605,P004,C102,2020-09-23,54,250.0,Asia,Online
606,P003,C112,2020-09-24,84,50.25,North America,Online
607,P019,C113,2020-09-25,70,100.5,Europe,Retail Store
608,P009,C117,2020-09-25,13,250.0,North America,Retail Store
609,P015,C120,2020-09-25,91,100.5,North America,Online
610,P016,C104,2020-09-26,99,50.25,North America,Online
611,P014,C120,2020-09-26,57,250.0,North America,Online
612,P017,C110,2020-09-27,16,250.0,Asia,Retail Store
613,P020,C110,2020-09-27,4,50.25,Asia,Retail Store
614,P014,C107,2020-09-27,17,250.0,Asia,Retail Store
615,P015,C119,2020-09-27,65,100.5,North America,Retail Store
616,P016,C108,2020-09-28,78,50.25,Asia,Online
617,P013,C110,2020-09-28,97,50.25,North America,Retail Store
618,P001,C101,2020-09-28,44,100.5,North America,Retail Store
619,P019,C112,2020-09-29,79,100.5,Asia,Retail Store
620,P006,C111,2020-09-29,38,250.0,Europe,Partner
621,P016,C114,2020-09-29,57,50.25,Europe,Online
622,P013,C101,2020-09-29,28,50.25,North America,Retail Store
623,P008,C105,2020-09-30,42,50.25,North America,Partner
624,P009,C105,2020-09-30,55,250.0,Europe,Online
625,P002,C110,2020-09-30,11,250.0,Europe,Retail Store
626,P015,C109,2020-09-30,24,100.5,North America,Partner
627,P017,C116,2020-10-01,43,250.0,Asia,Online
628,P016,C113,2020-10-01,5,50.25,Asia,Online
629,P006,C104,2020-10-02,91,250.0,North America,Partner
630,P009,C111,2020-10-02,91,250.0,Asia,Partner
631,P011,C115,2020-10-02,34,250.0,North America,Online
632,P005,C104,2020-10-02,8,100.5,North America,Online
633,P005,C107,2020-10-03,76,100.5,Asia,Online
634,P006,C113,2020-10-03,30,250.0,North America,Partner
635,P020,C116,2020-10-05,23,50.25,Europe,Retail Store
636,P007,C105,2020-10-06,55,100.5,North America,Partner
637,P004,C114,2020-10-06,82,250.0,Asia,Partner
638,P011,C104,2020-10-06,60,250.0,North America,Online
639,P002,C115,2020-10-07,47,250.0,Asia,Online
640,P004,C101,2020-10-07,89,250.0,North America,Retail Store
641,P018,C116,2020-10-08,12,250.0,Europe,Retail Store
642,P017,C112,2020-10-10,48,250.0,Asia,Partner
643,P003,C117,2020-10-10,93,50.25,Asia,Online
644,P019,C120,2020-10-10,61,100.5,North America,Partner
645,P006,C115,2020-10-10,5,250.0,Europe,Online
646,P013,C106,2020-10-10,71,50.25,North America,Retail Store
647,P011,C109,2020-10-10,74,250.0,Europe,Online
648,P016,C110,2020-10-11,51,50.25,Asia,Online
649,P018,C101,2020-10-12,78,250.0,Asia,Partner
650,P011,C103,2020-10-12,50,250.0,Asia,Retail Store
651,P009,C104,2020-10-12,21,250.0,Asia,Retail Store
652,P004,C119,2020-10-13,37,250.0,Asia,Retail Store
653,P013,C119,2020-10-13,44,50.25,Europe,Retail Store
654,P017,C120,2020-10-13,56,250.0,Asia,Partner
655,P006,C110,2020-10-13,61,250.0,North America,Partner
656,P011,C109,2020-10-14,10,250.0,Europe,Online
657,P002,C106,2020-10-14,54,250.0,Asia,Retail Store
658,P013,C119,2020-10-14,1,50.25,Asia,Partner
659,P011,C114,2020-10-15,13,250.0,North America,Online
660,P012,C115,2020-10-15,13,100.5,Asia,Online
661,P015,C113,2020-10-16,71,100.5,Europe,Retail Store
662,P010,C110,2020-10-17,23,100.5,Asia,Online
663,P012,C110,2020-10-17,14,100.5,Europe,Partner
664,P017,C113,2020-10-18,100,250.0,Asia,Partner
665,P016,C102,2020-10-19,92,50.25,Europe,Online
666,P009,C115,2020-10-20,5,250.0,Asia,Partner
667,P010,C107,2020-10-20,67,100.5,North America,Online
668,P019,C102,2020-10-20,97,100.5,Asia,Partner
669,P018,C108,2020-10-20,1,250.0,Europe,Online
670,P012,C111,2020-10-22,82,100.5,North America,Partner
671,P019,C110,2020-10-22,9,100.5,North America,Retail Store
672,P013,C105,2020-10-23,5,50.25,Asia,Partner
673,P017,C102,2020-10-23,29,250.0,Asia,Online
674,P002,C104,2020-10-23,6,250.0,Europe,Retail Store
675,P010,C109,2020-10-23,4,100.5,Europe,Retail Store
676,P013,C109,2020-10-24,4,50.25,Europe,Partner
677,P009,C118,2020-10-24,88,250.0,Europe,Partner
678,P019,C115,2020-10-24,79,100.5,Europe,Retail Store
679,P011,C107,2020-10-25,53,250.0,Asia,Partner
680,P001,C106,2020-10-25,26,100.5,North America,Online
681,P005,C105,2020-10-26,44,100.5,Europe,Partner
682,P005,C114,2020-10-26,83,100.5,Asia,Online
683,P004,C116,2020-10-26,78,250.0,North America,Retail Store
684,P010,C104,2020-10-27,68,100.5,North America,Retail Store
685,P018,C112,2020-10-27,58,250.0,Europe,Retail Store
686,P020,C102,2020-10-28,42,50.25,North America,Online
687,P019,C119,2020-10-29,86,100.5,Europe,Partner
688,P011,C120,2020-10-29,82,250.0,Asia,Online
689,P012,C119,2020-10-30,21,100.5,North America,Online
690,P019,C104,2020-10-30,95,100.5,Asia,Online
691,P003,C102,2020-10-30,78,50.25,North America,Online
692,P016,C111,2020-10-31,43,50.25,Europe,Online
693,P004,C101,2020-10-31,48,250.0,Europe,Partner
694,P016,C111,2020-10-31,1,50.25,North America,Partner
695,P018,C118,2020-11-01,13,250.0,Europe,Online
696,P002,C101,2020-11-01,6,250.0,Europe,Retail Store
697,P003,C112,2020-11-02,14,50.25,Asia,Online
698,P011,C109,2020-11-03,84,250.0,Asia,Partner
699,P012,C106,2020-11-03,96,100.5,Asia,Online
700,P018,C111,2020-11-05,67,250.0,Europe,Online
701,P008,C101,2020-11-05,8,50.25,Europe,Partner
702,P005,C108,2020-11-07,34,100.5,Europe,Retail Store
703,P001,C116,2020-11-07,34,100.5,Europe,Retail Store
704,P010,C119,2020-11-08,95,100.5,Asia,Online
705,P012,C117,2020-11-08,22,100.5,Asia,Partner
706,P007,C115,2020-11-08,87,100.5,Asia,Partner
707,P008,C105,2020-11-08,96,50.25,Europe,Retail Store
708,P016,C118,2020-11-09,23,50.25,Europe,Online
709,P015,C105,2020-11-10,92,100.5,North America,Online
710,P012,C101,2020-11-11,97,100.5,Asia,Online
711,P014,C108,2020-11-11,32,250.0,Europe,Partner
712,P005,C106,2020-11-12,46,100.5,Europe,Partner
713,P016,C105,2020-11-12,96,50.25,North America,Online
714,P002,C113,2020-11-12,89,250.0,North America,Online
715,P004,C101,2020-11-12,55,250.0,Europe,Partner
716,P014,C105,2020-11-13,63,250.0,Europe,Online
717,P008,C118,2020-11-14,82,50.25,Asia,Online
718,P008,C116,2020-11-14,85,50.25,Asia,Partner
719,P018,C116,2020-11-14,73,250.0,Asia,Retail Store
720,P001,C111,2020-11-15,82,100.5,Europe,Partner
721,P003,C108,2020-11-15,29,50.25,Asia,Retail Store
722,P019,C113,2020-11-15,23,100.5,North America,Online
723,P017,C107,2020-11-15,91,250.0,Europe,Retail Store
724,P014,C106,2020-11-15,28,250.0,North America,Retail Store
725,P015,C111,2020-11-16,7,100.5,North America,Retail Store
726,P005,C102,2020-11-16,1,100.5,Europe,Online
727,P014,C111,2020-11-17,34,250.0,Asia,Retail Store
728,P007,C113,2020-11-17,88,100.5,Asia,Partner
729,P019,C106,2020-11-17,21,100.5,Europe,Online
730,P009,C103,2020-11-17,44,250.0,North America,Online
731,P009,C106,2020-11-17,17,250.0,Asia,Retail Store
732,P012,C113,2020-11-17,24,100.5,Europe,Online
733,P016,C109,2020-11-17,3,50.25,Europe,Retail Store
734,P009,C114,2020-11-18,45,250.0,Europe,Retail Store
735,P014,C116,2020-11-18,45,250.0,Asia,Retail Store
736,P018,C101,2020-11-18,92,250.0,Europe,Retail Store
737,P010,C101,2020-11-19,7,100.5,North America,Partner
738,P014,C109,2020-11-19,84,250.0,Europe,Partner
739,P008,C112,2020-11-20,66,50.25,North America,Partner
740,P019,C114,2020-11-20,64,100.5,North America,Retail Store
741,P004,C110,2020-11-20,61,250.0,Europe,Partner
742,P004,C102,2020-11-20,74,250.0,Asia,Retail Store
743,P001,C104,2020-11-21,53,100.5,North America,Partner
744,P016,C104,2020-11-22,57,50.25,North America,Online
745,P015,C107,2020-11-22,95,100.5,Europe,Partner
746,P005,C106,2020-11-25,82,100.5,Europe,Partner
747,P006,C120,2020-11-25,21,250.0,North America,Online
748,P002,C113,2020-11-26,94,250.0,Europe,Online
749,P011,C111,2020-11-27,35,250.0,North America,Online
750,P003,C116,2020-11-27,41,50.25,North America,Retail Store
751,P005,C104,2020-11-27,23,100.5,North America,Online
752,P002,C101,2020-11-27,36,250.0,North America,Online
753,P013,C107,2020-11-28,25,50.25,Asia,Retail Store
754,P003,C118,2020-11-28,2,50.25,Europe,Online
755,P008,C103,2020-11-28,57,50.25,Asia,Retail Store
756,P009,C108,2020-11-28,38,250.0,Europe,Retail Store
757,P013,C113,2020-11-28,35,50.25,Europe,Partner
758,P009,C112,2020-11-29,65,250.0,Europe,Partner
759,P006,C115,2020-11-29,41,250.0,Europe,Online
760,P013,C103,2020-11-29,37,50.25,Europe,Retail Store
761,P009,C115,2020-11-29,34,250.0,North America,Retail Store
762,P006,C117,2020-11-30,64,250.0,North America,Online
763,P015,C106,2020-11-30,76,100.5,Asia,Retail Store
764,P015,C104,2020-11-30,7,100.5,Asia,Partner
765,P020,C120,2020-12-01,91,50.25,North America,Retail Store
766,P010,C120,2020-12-01,26,100.5,North America,Online
767,P010,C104,2020-12-01,9,100.5,Europe,Retail Store
768,P010,C109,2020-12-02,90,100.5,Asia,Online
769,P019,C106,2020-12-02,98,100.5,North America,Online
770,P001,C106,2020-12-03,45,100.5,Asia,Partner
771,P009,C114,2020-12-05,3,250.0,Asia,Online
772,P016,C115,2020-12-05,47,50.25,North America,Retail Store
773,P012,C102,2020-12-05,21,100.5,North America,Retail Store
774,P017,C119,2020-12-06,74,250.0,Asia,Partner
775,P002,C108,2020-12-06,53,250.0,Asia,Retail Store
776,P010,C115,2020-12-06,77,100.5,Asia,Retail Store
777,P020,C119,2020-12-06,54,50.25,North America,Retail Store
778,P004,C113,2020-12-07,39,250.0,Europe,Online
779,P008,C109,2020-12-08,95,50.25,North America,Online
780,P019,C108,2020-12-10,8,100.5,Europe,Partner
781,P006,C102,2020-12-10,64,250.0,North America,Partner
782,P017,C108,2020-12-10,83,250.0,Europe,Retail Store
783,P010,C117,2020-12-11,27,100.5,Asia,Partner
784,P013,C105,2020-12-11,79,50.25,North America,Online
785,P019,C113,2020-12-12,5,100.5,North America,Partner
786,P012,C119,2020-12-12,19,100.5,Asia,Online
787,P005,C105,2020-12-12,76,100.5,Asia,Online
788,P003,C104,2020-12-13,86,50.25,Europe,Online
789,P004,C116,2020-12-13,84,250.0,Asia,Online
790,P013,C102,2020-12-14,91,50.25,Asia,Online
791,P007,C105,2020-12-14,14,100.5,North America,Online
792,P015,C103,2020-12-14,13,100.5,Asia,Online
793,P013,C103,2020-12-15,73,50.25,North America,Retail Store
794,P003,C119,2020-12-15,34,50.25,North America,Online
795,P001,C105,2020-12-15,91,100.5,North America,Online
796,P015,C112,2020-12-15,64,100.5,North America,Partner
797,P015,C120,2020-12-17,8,100.5,Europe,Partner
798,P009,C114,2020-12-17,83,250.0,North America,Online
799,P008,C109,2020-12-17,40,50.25,Asia,Partner
800,P009,C120,2020-12-17,90,250.0,North America,Retail Store
801,P005,C120,2020-12-17,88,100.5,Asia,Retail Store
802,P004,C109,2020-12-18,26,250.0,North America,Online
803,P004,C117,2020-12-19,16,250.0,Europe,Online
804,P011,C118,2020-12-19,77,250.0,Europe,Partner
805,P009,C118,2020-12-19,7,250.0,Asia,Online
806,P016,C111,2020-12-20,23,50.25,Europe,Partner
807,P001,C101,2020-12-20,94,100.5,North America,Online
808,P014,C107,2020-12-20,19,250.0,Asia,Retail Store
809,P007,C106,2020-12-21,38,100.5,North America,Retail Store
810,P020,C114,2020-12-21,55,50.25,Europe,Retail Store
811,P020,C108,2020-12-22,38,50.25,Europe,Retail Store
812,P007,C108,2020-12-22,29,100.5,Asia,Online
813,P009,C103,2020-12-22,70,250.0,Europe,Online
814,P016,C105,2020-12-22,23,50.25,Asia,Online
815,P003,C107,2020-12-22,57,50.25,North America,Online
816,P012,C118,2020-12-22,77,100.5,Asia,Retail Store
817,P016,C114,2020-12-23,22,50.25,North America,Online
818,P018,C109,2020-12-24,37,250.0,Europe,Online
819,P011,C101,2020-12-24,49,250.0,Asia,Partner
820,P010,C114,2020-12-24,13,100.5,Asia,Partner
821,P020,C113,2020-12-24,41,50.25,Asia,Online
822,P012,C108,2020-12-25,76,100.5,North America,Retail Store
823,P004,C103,2020-12-25,45,250.0,Asia,Retail Store
824,P020,C101,2020-12-27,94,50.25,North America,Retail Store
825,P014,C118,2020-12-27,61,250.0,Asia,Online
826,P011,C108,2020-12-27,69,250.0,Asia,Retail Store
827,P005,C107,2020-12-28,88,100.5,Asia,Online
828,P017,C112,2020-12-29,14,250.0,North America,Online
829,P019,C111,2020-12-29,46,100.5,Asia,Online
830,P011,C106,2020-12-30,72,250.0,Asia,Partner
831,P016,C105,2020-12-31,96,50.25,Asia,Retail Store
832,P005,C111,2020-12-31,23,100.5,Europe,Online
833,P004,C112,2020-12-31,84,250.0,North America,Retail Store
834,P003,C109,2020-12-31,74,50.25,Asia,Online
835,P014,C106,2021-01-01,41,250.0,North America,Online
836,P005,C116,2021-01-01,68,100.5,Asia,Online
837,P016,C120,2021-01-01,98,50.25,Asia,Online
838,P010,C101,2021-01-01,67,100.5,North America,Retail Store
839,P020,C108,2021-01-01,71,50.25,Europe,Online
840,P019,C109,2021-01-01,43,100.5,Europe,Partner
841,P004,C102,2021-01-01,74,250.0,Asia,Retail Store
842,P016,C110,2021-01-02,99,50.25,Europe,Retail Store
843,P016,C115,2021-01-02,26,50.25,Asia,Partner
844,P010,C112,2021-01-02,71,100.5,Asia,Online
845,P007,C111,2021-01-03,20,100.5,North America,Partner
846,P003,C103,2021-01-03,65,50.25,Asia,Online
847,P009,C112,2021-01-03,53,250.0,North America,Retail Store
848,P018,C102,2021-01-04,99,250.0,Europe,Partner
849,P010,C107,2021-01-05,77,100.5,Asia,Partner
850,P016,C112,2021-01-06,29,50.25,Europe,Online
851,P020,C108,2021-01-06,88,50.25,Europe,Retail Store
852,P019,C105,2021-01-08,22,100.5,Europe,Online
853,P009,C105,2021-01-08,89,250.0,Europe,Online
854,P010,C120,2021-01-08,100,100.5,North America,Partner
855,P001,C120,2021-01-09,97,100.5,Asia,Partner
856,P009,C118,2021-01-10,74,250.0,North America,Retail Store
857,P015,C118,2021-01-10,38,100.5,Asia,Online
858,P018,C118,2021-01-11,40,250.0,North America,Partner
859,P016,C108,2021-01-11,37,50.25,Asia,Partner
860,P001,C103,2021-01-12,71,100.5,Europe,Partner
861,P011,C102,2021-01-12,10,250.0,North America,Online
862,P010,C120,2021-01-12,37,100.5,Europe,Retail Store
863,P019,C119,2021-01-13,55,100.5,North America,Retail Store
864,P017,C103,2021-01-13,22,250.0,Asia,Partner
865,P002,C113,2021-01-13,89,250.0,North America,Online
866,P012,C105,2021-01-14,16,100.5,North America,Partner
867,P016,C118,2021-01-14,23,50.25,Asia,Partner
868,P001,C106,2021-01-14,37,100.5,Europe,Online
869,P006,C113,2021-01-14,13,250.0,North America,Retail Store
870,P011,C112,2021-01-17,86,250.0,Asia,Online
871,P019,C106,2021-01-17,14,100.5,Europe,Partner
872,P015,C105,2021-01-17,68,100.5,North America,Online
873,P003,C109,2021-01-18,69,50.25,North America,Retail Store
